iteration,global_step,checkpoint,makespan,energy,hv_total,hv_contrib
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.2787982197587908,0.08837475031280245
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.2787982197587908,0.08837475031280245
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
30,76800,hetero_mean_pf_it00030_st000076800.pt,3.2906763448912195,6.706073175335966,0.3431029794422631,0.09549400724788654
30,76800,hetero_mean_pf_it00030_st000076800.pt,3.2906763448912195,6.706073175335966,0.40398137428308273,0.08560731500687352
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.058758361634632494,0.058758361634632494
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.218603259712884,0.09626505776072905
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.174014134287934,7.641211738308411,0.5605505254387987,0.11545077826601152
